Species,elevation,soil_type,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,sepal_area,petal_area,sepal_aspect_ratio,petal_aspect_ratio,sepal_to_petal_length_ratio,sepal_to_petal_width_ratio,sepal_petal_length_diff,sepal_petal_width_diff,petal_curvature_mm,petal_texture_trichomes_per_mm2,leaf_area_cm2,sepal_area_sqrt,petal_area_sqrt,area_ratios
setosa,64.9,sandy,5.39,3.0,1.71,0.26,16.169999999999998,0.4446,1.7966666666666666,6.576923076923077,3.152046783625731,11.538461538461538,3.68,2.74,4.81,22.06,53.82,4.02119385257662,0.666783323126786,36.369770580296894
virginica,284.4,sandy,6.44,2.45,5.87,1.4,15.778000000000002,8.218,2.628571428571429,4.192857142857143,1.0971039182282794,1.7500000000000002,0.5700000000000003,1.0500000000000005,11.31,7.14,71.94,3.97215306855111,2.866705426094561,1.9199318568994888
versicolor,54.0,loamy,6.22,2.82,5.0,1.6,17.540399999999998,8.0,2.2056737588652484,3.125,1.244,1.7624999999999995,1.2199999999999998,1.2199999999999998,8.09,18.2,69.81,4.188126072600967,2.8284271247461903,2.19255
virginica,175.4,sandy,7.09,2.76,5.1,1.55,19.5684,7.904999999999999,2.568840579710145,3.290322580645161,1.3901960784313727,1.7806451612903225,1.99,1.2099999999999995,14.35,10.05,63.53,4.423618428390948,2.8115831839019094,2.475445920303605
setosa,89.2,sandy,5.98,2.77,1.78,0.22,16.564600000000002,0.3916,2.1588447653429603,8.090909090909092,3.359550561797753,12.590909090909092,4.2,2.55,5.63,17.69,46.0,4.069963144796277,0.6257795138864807,42.29979570990808
versicolor,69.6,loamy,6.6,1.9,4.55,1.64,12.54,7.461999999999999,3.473684210526316,2.774390243902439,1.4505494505494505,1.1585365853658536,2.05,0.26,9.49,17.38,61.72,3.5411862419251547,2.7316661582265134,1.6805146073438757
versicolor,181.9,loamy,5.99,2.82,3.92,1.22,16.8918,4.7824,2.124113475177305,3.2131147540983607,1.528061224489796,2.3114754098360657,2.0700000000000003,1.6,9.73,16.58,64.45,4.109963503487592,2.186869909253863,3.532075945132151
virginica,141.3,sandy,6.96,2.73,5.36,2.05,19.0008,10.988,2.5494505494505493,2.614634146341464,1.2985074626865671,1.3317073170731708,1.5999999999999996,0.6800000000000002,11.38,6.07,73.96,4.358990708868281,3.314815228636432,1.7292318893338186
virginica,166.4,clay,6.94,3.96,6.32,2.68,27.4824,16.937600000000003,1.7525252525252526,2.3582089552238807,1.0981012658227849,1.4776119402985073,0.6200000000000001,1.2799999999999998,12.08,9.27,71.52,5.242365878112667,4.1155315574054345,1.622567542036652
virginica,200.2,sandy,6.12,1.91,5.94,2.16,11.6892,12.8304,3.2041884816753927,2.75,1.0303030303030305,0.8842592592592592,0.1799999999999997,-0.2500000000000002,15.21,9.65,71.48,3.41894720637801,3.581954773583832,0.9110549943883276
virginica,276.0,loamy,6.33,2.95,5.93,2.19,18.6735,12.9867,2.1457627118644065,2.7077625570776256,1.067453625632378,1.3470319634703198,0.4000000000000003,0.7600000000000002,12.29,11.74,68.32,4.321284531247624,3.603706425334894,1.4378941532490934
virginica,273.8,clay,6.11,3.5,4.98,2.82,21.385,14.0436,1.7457142857142858,1.7659574468085109,1.2269076305220885,1.2411347517730498,1.13,0.6800000000000002,14.59,11.53,70.38,4.624391851908746,3.747479152710526,1.5227576974564927
setosa,114.6,sandy,5.07,2.73,1.51,0.2,13.8411,0.302,1.8571428571428568,7.55,3.357615894039735,13.65,3.5600000000000005,2.53,4.68,16.81,53.48,3.720362885526088,0.5495452665613635,45.83145695364238
setosa,141.8,loamy,5.17,3.71,1.81,0.52,19.1807,0.9412,1.3935309973045822,3.480769230769231,2.8563535911602207,7.134615384615384,3.36,3.19,4.92,20.18,55.49,4.379577605203497,0.9701546268507923,20.378984275393112
virginica,237.2,loamy,6.0,2.64,5.28,1.58,15.84,8.342400000000001,2.2727272727272725,3.3417721518987342,1.1363636363636362,1.6708860759493671,0.7199999999999998,1.06,11.66,9.56,65.33,3.97994974842648,2.888321311765712,1.8987341772151896
virginica,266.4,clay,6.71,3.34,4.94,2.34,22.4114,11.5596,2.008982035928144,2.111111111111112,1.3582995951417005,1.4273504273504274,1.7699999999999996,1.0,11.38,11.45,74.56,4.734068018100289,3.3999411759617253,1.9387695075954183
versicolor,68.2,loamy,6.08,2.34,4.45,1.43,14.2272,6.3635,2.5982905982905984,3.111888111888112,1.3662921348314607,1.6363636363636362,1.63,0.91,6.96,13.29,63.12,3.7718960749204102,2.5225978672788893,2.2357507660878446
virginica,50.9,loamy,6.83,2.75,5.65,2.09,18.7825,11.8085,2.483636363636364,2.703349282296651,1.208849557522124,1.3157894736842106,1.1799999999999995,0.6600000000000001,9.25,12.26,75.48,4.333878170876519,3.4363498075719825,1.590591523055426
versicolor,274.6,clay,5.08,3.22,4.74,1.81,16.3576,8.579400000000001,1.577639751552795,2.6187845303867405,1.0717299578059072,1.7790055248618786,0.3399999999999998,1.41,9.43,15.89,72.86,4.04445299144396,2.92906128307347,1.9066135160966968
setosa,235.7,loamy,4.76,2.93,1.72,0.49,13.9468,0.8428,1.6245733788395902,3.510204081632653,2.7674418604651163,5.979591836734694,3.04,2.4400000000000004,4.93,18.09,57.58,3.734541471184917,0.91804139340228,16.548172757475083
virginica,125.8,sandy,5.64,2.57,5.04,1.81,14.494799999999998,9.1224,2.19455252918288,2.7845303867403315,1.119047619047619,1.4198895027624308,0.5999999999999996,0.7599999999999998,12.44,10.33,69.12,3.80720369825414,3.0203311076767725,1.5889239673770057
setosa,154.7,clay,4.85,3.68,1.53,0.36,17.848,0.5508,1.3179347826086956,4.25,3.169934640522876,10.222222222222223,3.3199999999999994,3.3200000000000003,4.95,22.22,46.98,4.2246893376909975,0.7421590126111789,32.40377632534496
virginica,81.6,clay,7.93,3.36,6.66,2.14,26.6448,14.252400000000002,2.3601190476190474,3.1121495327102804,1.190690690690691,1.5700934579439252,1.2699999999999996,1.2199999999999998,11.86,7.89,80.75,5.161860129836917,3.7752350920174496,1.8694956638881868
virginica,110.2,sandy,7.07,2.62,5.57,1.59,18.5234,8.856300000000001,2.698473282442748,3.50314465408805,1.2692998204667862,1.6477987421383649,1.5,1.03,14.97,10.07,68.75,4.303881968641798,2.9759536286709847,2.091550647561623
virginica,269.6,sandy,5.39,2.32,5.85,1.88,12.504799999999998,10.998,2.3232758620689657,3.1117021276595747,0.9213675213675212,1.2340425531914894,-0.4599999999999999,0.4399999999999999,14.35,10.11,79.4,3.5362126632882247,3.316323265304515,1.13700672849609
versicolor,71.7,sandy,6.78,2.39,4.11,0.92,16.2042,3.781200000000001,2.8368200836820083,4.467391304347826,1.6496350364963503,2.597826086956522,2.67,1.4700000000000002,7.41,13.99,55.67,4.025444074881677,1.944530791733574,4.2854649317676925
setosa,87.9,clay,5.45,3.49,1.45,0.31,19.0205,0.4495,1.5616045845272206,4.67741935483871,3.7586206896551726,11.258064516129034,4.0,3.18,4.77,22.24,54.56,4.361249820865574,0.6704476116744693,42.31479421579533
virginica,234.6,loamy,6.46,3.33,4.24,2.34,21.5118,9.9216,1.93993993993994,1.811965811965812,1.5235849056603772,1.4230769230769231,2.22,0.9900000000000002,14.46,11.99,70.3,4.638081499930763,3.149857139617605,2.168178519593614
virginica,57.8,sandy,6.85,2.65,5.48,1.75,18.1525,9.59,2.5849056603773586,3.131428571428572,1.2499999999999998,1.5142857142857142,1.3699999999999992,0.8999999999999999,11.33,11.54,70.22,4.260575078554537,3.0967725134404045,1.8928571428571428
versicolor,56.5,clay,6.18,2.96,4.96,1.57,18.2928,7.7872,2.0878378378378377,3.1592356687898087,1.2459677419354838,1.8853503184713372,1.2199999999999998,1.39,8.33,15.64,58.02,4.2770083002023735,2.790555500254385,2.349085679063078
versicolor,270.4,loamy,5.56,2.73,3.99,1.34,15.1788,5.3466000000000005,2.0366300366300365,2.9776119402985075,1.3934837092731829,2.0373134328358207,1.5699999999999994,1.39,8.52,15.02,72.9,3.895997946611368,2.312271610343387,2.838963079340141
virginica,290.6,sandy,6.75,2.35,6.27,1.8,15.8625,11.286,2.872340425531915,3.483333333333333,1.0765550239234452,1.3055555555555556,0.4800000000000004,0.55,12.62,8.68,65.1,3.982775414205526,3.3594642430006605,1.4055023923444978
setosa,252.2,sandy,4.73,2.9,1.58,0.28,13.717,0.4424,1.631034482758621,5.642857142857142,2.9936708860759493,10.357142857142856,3.1500000000000004,2.62,5.38,20.81,47.34,3.703646851415507,0.6651315659326357,31.005877034358043
versicolor,75.5,loamy,5.54,2.25,4.6,1.58,12.465,7.268,2.462222222222222,2.9113924050632907,1.204347826086957,1.4240506329113924,0.9400000000000004,0.6699999999999999,9.48,12.34,51.05,3.5305806887819458,2.6959228475607384,1.71505228398459
setosa,268.3,loamy,4.9,3.34,1.45,0.36,16.366,0.522,1.4670658682634732,4.027777777777778,3.3793103448275867,9.27777777777778,3.45,2.98,5.17,20.47,45.6,4.045491317503969,0.7224956747275377,31.352490421455936
versicolor,252.0,clay,5.14,2.91,3.29,1.7,14.9574,5.593,1.7663230240549823,1.9352941176470588,1.5623100303951367,1.711764705882353,1.85,1.2100000000000002,8.51,11.74,55.58,3.8674797995593977,2.364952430811241,2.674307169676381
virginica,161.4,loamy,6.18,2.52,4.88,1.85,15.5736,9.028,2.452380952380952,2.637837837837837,1.2663934426229508,1.362162162162162,1.2999999999999998,0.6699999999999999,11.09,11.29,63.39,3.9463400765772834,3.004663042672173,1.7250332299512623
setosa,99.5,clay,4.34,3.96,1.62,0.49,17.1864,0.7938000000000001,1.095959595959596,3.306122448979592,2.6790123456790123,8.081632653061224,2.72,3.47,5.13,20.52,58.36,4.145648320829928,0.8909545442950499,21.65079365079365
versicolor,108.9,clay,6.37,2.08,4.6,1.21,13.2496,5.566,3.0625,3.8016528925619832,1.3847826086956525,1.71900826446281,1.7700000000000005,0.8700000000000001,7.61,17.47,60.4,3.64,2.3592371648479937,2.380452748832196
setosa,292.0,clay,4.33,3.82,1.36,0.42,16.5406,0.5712,1.1335078534031415,3.2380952380952386,3.1838235294117645,9.095238095238097,2.97,3.4,5.96,24.03,45.05,4.06701364639953,0.7557777451076474,28.95763305322129
virginica,212.3,clay,5.51,2.91,5.97,2.16,16.0341,12.8952,1.8934707903780068,2.7638888888888884,0.9229480737018424,1.347222222222222,-0.4599999999999999,0.75,12.36,7.36,74.95,4.004260231303655,3.590988721786801,1.2434161548483154
setosa,118.4,clay,4.82,4.34,1.64,0.18,20.9188,0.2951999999999999,1.110599078341014,9.11111111111111,2.939024390243903,24.11111111111111,3.1800000000000006,4.16,4.42,12.99,60.26,4.573707467689642,0.5433231082882449,70.86314363143633
setosa,182.4,sandy,5.03,3.15,1.52,0.32,15.8445,0.4864,1.596825396825397,4.75,3.3092105263157894,9.84375,3.51,2.83,5.39,15.66,42.78,3.980515042051719,0.6974238309665077,32.575041118421055
versicolor,175.8,clay,5.78,2.82,4.62,1.31,16.299599999999998,6.0522,2.049645390070922,3.5267175572519083,1.251082251082251,2.15267175572519,1.16,1.5099999999999998,8.42,16.05,55.81,4.037276309592891,2.460121948196877,2.693169425993853
versicolor,137.9,loamy,6.63,2.41,5.04,1.23,15.9783,6.1992,2.75103734439834,4.097560975609756,1.3154761904761905,1.959349593495935,1.59,1.1800000000000002,8.73,13.75,61.22,3.997286579668764,2.4898192705495714,2.577477739063105
versicolor,63.2,clay,7.17,3.97,3.94,1.48,28.4649,5.8312,1.8060453400503775,2.6621621621621623,1.8197969543147208,2.6824324324324325,3.23,2.49,8.18,12.84,54.53,5.3352506970150895,2.414787775354182,4.881482370695569
virginica,161.7,loamy,6.21,2.97,5.13,1.57,18.4437,8.0541,2.090909090909091,3.267515923566879,1.2105263157894737,1.89171974522293,1.08,1.4,12.86,6.79,58.44,4.294612904558454,2.8379746299077446,2.2899765336909157
setosa,166.4,loamy,5.02,3.18,1.81,0.21,15.9636,0.3801,1.5786163522012575,8.61904761904762,2.773480662983425,15.142857142857144,3.2099999999999995,2.97,5.01,18.92,52.4,3.995447409239671,0.6165225056719341,41.99842146803473
setosa,151.9,clay,4.43,3.23,1.54,0.39,14.3089,0.6006,1.371517027863777,3.948717948717949,2.8766233766233764,8.282051282051281,2.89,2.84,5.65,17.44,56.42,3.782710668290664,0.7749838707999025,23.82434232434232
versicolor,177.1,clay,6.37,3.79,3.91,1.4,24.1423,5.474,1.6807387862796834,2.792857142857143,1.629156010230179,2.7071428571428573,2.46,2.39,10.33,18.37,63.57,4.913481454121914,2.339658094679648,4.410358056265985
virginica,201.3,loamy,6.35,3.25,6.28,2.07,20.6375,12.9996,1.9538461538461536,3.033816425120773,1.0111464968152866,1.570048309178744,0.0699999999999994,1.1800000000000002,13.26,10.12,85.24,4.542851527399943,3.605495805017668,1.5875488476568511
setosa,110.9,sandy,5.42,3.16,1.55,0.27,17.127200000000002,0.4185,1.7151898734177211,5.7407407407407405,3.496774193548387,11.703703703703704,3.87,2.89,5.35,21.05,48.93,4.138502144496243,0.6469157595854348,40.92520908004779
setosa,192.2,clay,5.67,3.62,1.38,0.45,20.5254,0.621,1.5662983425414363,3.0666666666666664,4.108695652173913,8.044444444444444,4.29,3.17,5.05,19.75,48.76,4.530496661515159,0.7880355321938218,33.05217391304348
versicolor,72.4,sandy,6.99,2.35,4.11,1.09,16.4265,4.479900000000001,2.974468085106383,3.770642201834862,1.700729927007299,2.1559633027522933,2.88,1.26,7.44,13.23,58.31,4.052961879909556,2.1165774259402848,3.666711310520324
versicolor,172.8,sandy,6.33,2.26,4.41,0.97,14.3058,4.2777,2.800884955752213,4.546391752577319,1.435374149659864,2.3298969072164946,1.92,1.2899999999999998,9.6,15.15,60.49,3.7823008870263086,2.068260138377182,3.344273791991023
virginica,59.4,sandy,7.88,1.93,5.14,1.56,15.2084,8.0184,4.082901554404145,3.2948717948717947,1.5330739299610896,1.237179487179487,2.74,0.3699999999999999,9.34,10.49,69.26,3.8997948664000255,2.831677947789967,1.8966876184775017
versicolor,136.4,clay,5.49,3.5,3.97,1.21,19.215,4.8037,1.5685714285714287,3.2809917355371905,1.3828715365239297,2.8925619834710745,1.52,2.29,8.3,18.97,64.34,4.383491758860737,2.1917344729688404,4.00004163457335
setosa,213.2,loamy,5.04,3.53,1.49,0.24,17.7912,0.3576,1.4277620396600568,6.208333333333334,3.38255033557047,14.708333333333334,3.55,3.29,5.68,21.82,50.45,4.217961592997262,0.5979966555090421,49.751677852349
virginica,253.2,clay,5.54,3.54,4.82,1.76,19.6116,8.4832,1.5649717514124293,2.738636363636364,1.1493775933609958,2.011363636363636,0.7199999999999998,1.78,11.68,6.89,73.47,4.42849861691296,2.9125933461436047,2.311816295737457
versicolor,91.7,clay,7.0,2.97,4.86,0.99,20.790000000000003,4.8114,2.356902356902357,4.909090909090909,1.4403292181069958,3.0000000000000004,2.14,1.98,7.5,15.97,68.33,4.559605246071199,2.1934903692517094,4.320987654320988
setosa,113.7,loamy,5.32,3.14,1.39,0.21,16.704800000000002,0.2919,1.694267515923567,6.619047619047619,3.827338129496404,14.952380952380954,3.9300000000000006,2.93,4.82,18.11,42.43,4.087150596687135,0.5402777063696039,57.22781774580336
setosa,299.2,sandy,4.39,2.38,1.43,0.31,10.448199999999998,0.4432999999999999,1.8445378151260503,4.612903225806451,3.06993006993007,7.677419354838709,2.96,2.07,4.52,21.22,49.76,3.2323675533577547,0.6658077800686921,23.56914053688247
setosa,66.2,clay,5.47,3.24,1.76,0.45,17.7228,0.792,1.688271604938271,3.911111111111111,3.1079545454545454,7.2,3.71,2.79,5.19,21.64,49.26,4.20984560286954,0.8899438184514796,22.377272727272725
setosa,296.6,loamy,5.0,3.96,1.22,0.33,19.8,0.4026,1.2626262626262623,3.696969696969697,4.098360655737705,12.0,3.78,3.63,4.96,25.89,47.63,4.449719092257398,0.6345076831686123,49.18032786885246
versicolor,192.8,clay,6.81,2.82,3.82,1.78,19.2042,6.7996,2.4148936170212765,2.1460674157303368,1.7827225130890052,1.5842696629213482,2.99,1.0399999999999998,7.65,16.05,50.36,4.382259691072632,2.607604264454252,2.8243131948938167
setosa,239.9,clay,4.47,3.91,1.42,0.41,17.4777,0.5821999999999999,1.1432225063938617,3.463414634146341,3.147887323943662,9.53658536585366,3.05,3.5,6.13,22.25,46.59,4.180633923222649,0.7630203142774116,30.020096186877364
versicolor,264.9,loamy,5.36,3.43,4.42,1.65,18.3848,7.292999999999999,1.5626822157434404,2.6787878787878787,1.212669683257919,2.078787878787879,0.9400000000000004,1.7800000000000002,7.67,18.12,57.92,4.287749992711795,2.7005554984113918,2.5208830385300978
versicolor,209.0,clay,5.85,2.86,4.07,1.46,16.730999999999998,5.942200000000001,2.0454545454545454,2.7876712328767126,1.437346437346437,1.9589041095890407,1.7799999999999994,1.4,8.47,15.56,74.06,4.090354507863591,2.4376628150751287,2.8156238430211027
versicolor,91.0,loamy,6.98,3.34,4.27,1.21,23.3132,5.1667,2.089820359281437,3.5289256198347103,1.6346604215456677,2.760330578512397,2.710000000000001,2.13,8.6,13.21,57.21,4.828374467665076,2.2730376151749008,4.512203147076471
setosa,136.8,clay,4.86,4.7,1.88,0.37,22.842,0.6956,1.0340425531914894,5.081081081081081,2.5851063829787235,12.702702702702704,2.9800000000000004,4.33,5.09,18.11,46.08,4.779330497046631,0.8340263784797217,32.83783783783784
versicolor,231.8,sandy,4.52,2.48,4.39,1.29,11.209599999999998,5.6631,1.8225806451612905,3.4031007751937983,1.029612756264237,1.9224806201550384,0.1299999999999999,1.19,8.87,15.05,63.71,3.348074073254652,2.379726875084618,1.9794105701824083
virginica,72.7,sandy,5.79,2.66,5.83,1.88,15.4014,10.9604,2.1766917293233083,3.1010638297872344,0.9931389365351628,1.4148936170212767,-0.04,0.7800000000000002,11.85,9.62,65.46,3.924461746532893,3.3106494831075066,1.4051859421189008
setosa,55.3,sandy,5.14,3.22,1.75,0.22,16.5508,0.385,1.5962732919254656,7.954545454545454,2.937142857142857,14.636363636363637,3.39,3.0,4.86,17.18,60.1,4.068267444502635,0.6204836822995429,42.989090909090905
virginica,267.2,clay,5.38,3.06,6.09,2.32,16.4628,14.128799999999998,1.7581699346405228,2.625,0.8834154351395731,1.3189655172413794,-0.71,0.7400000000000002,13.51,6.97,50.27,4.057437615047212,3.758829605076559,1.1651944963478855
virginica,50.1,loamy,5.91,2.61,6.4,2.19,15.4251,14.016,2.264367816091954,2.922374429223745,0.9234375,1.191780821917808,-0.4900000000000002,0.4199999999999999,15.12,10.15,65.21,3.9274801081609567,3.7437948661752287,1.100535102739726
virginica,97.8,clay,6.83,3.05,6.58,2.6,20.8315,17.108,2.239344262295082,2.5307692307692307,1.0379939209726443,1.173076923076923,0.25,0.4499999999999997,14.15,10.34,65.38,4.564153809853476,4.136181814185639,1.2176467149871404
versicolor,122.8,clay,6.45,3.52,3.14,1.43,22.704,4.4902,1.832386363636364,2.195804195804196,2.054140127388535,2.4615384615384617,3.31,2.09,7.24,13.95,57.35,4.764871456818117,2.1190092024340053,5.056344928956395
setosa,83.9,loamy,5.84,3.44,1.59,0.39,20.0896,0.6201000000000001,1.697674418604651,4.076923076923077,3.672955974842767,8.82051282051282,4.25,3.05,5.14,19.13,58.78,4.482142344906061,0.7874642849044013,32.39735526527979
virginica,83.9,sandy,7.15,2.46,5.46,1.24,17.589000000000002,6.7704,2.9065040650406506,4.403225806451613,1.3095238095238095,1.9838709677419355,1.6900000000000004,1.22,9.59,10.4,62.64,4.193924176710876,2.601999231360378,2.5979262672811063
setosa,207.1,loamy,5.15,3.55,1.22,0.28,18.2825,0.3416,1.4507042253521127,4.357142857142857,4.221311475409837,12.678571428571429,3.9300000000000006,3.27,4.25,19.0,50.56,4.275804017959663,0.5844655678480983,53.52019906323184
setosa,287.2,loamy,4.98,2.72,1.46,0.16,13.545600000000002,0.2336,1.8308823529411764,9.125,3.4109589041095894,17.0,3.5200000000000005,2.56,4.68,15.35,53.06,3.680434756927502,0.4833218389437829,57.98630136986302
versicolor,121.7,loamy,5.94,2.76,4.74,1.44,16.3944,6.8256,2.1521739130434785,3.291666666666667,1.2531645569620251,1.9166666666666663,1.2000000000000002,1.3199999999999998,8.34,13.74,58.37,4.048999876512718,2.612584926849269,2.401898734177216
virginica,286.8,sandy,5.56,2.73,5.2,1.8,15.1788,9.36,2.0366300366300365,2.888888888888889,1.0692307692307692,1.5166666666666666,0.3599999999999994,0.93,12.54,8.01,64.41,3.895997946611368,3.0594117081556718,1.6216666666666664
virginica,291.0,clay,5.67,3.16,4.5,2.11,17.9172,9.495,1.7943037974683542,2.132701421800948,1.26,1.4976303317535546,1.17,1.0500000000000005,9.29,11.53,62.69,4.232871365869745,3.0813957876261204,1.8870142180094789
versicolor,56.2,loamy,6.2,2.6,4.56,1.02,16.12,4.651199999999999,2.3846153846153846,4.470588235294117,1.3596491228070178,2.549019607843137,1.6400000000000006,1.58,7.46,13.08,74.88,4.014971979976947,2.156664090673371,3.46577227382181
setosa,184.9,sandy,5.09,3.27,1.51,0.59,16.6443,0.8908999999999999,1.5565749235474005,2.5593220338983054,3.3708609271523176,5.5423728813559325,3.58,2.68,5.5,24.77,50.35,4.079742638941824,0.9438749917229504,18.68256818947133
setosa,64.6,sandy,5.21,3.41,1.54,0.2,17.7661,0.308,1.5278592375366569,7.7,3.383116883116883,17.05,3.67,3.21,5.28,19.45,49.75,4.214985171978663,0.5549774770204644,57.68214285714285
virginica,145.0,sandy,5.75,1.96,5.82,1.65,11.27,9.603,2.933673469387755,3.527272727272728,0.9879725085910652,1.187878787878788,-0.0700000000000002,0.31,12.29,12.64,75.62,3.357082066318904,3.098870762068015,1.17359158596272
